# Nurburgring Nordschleife planar centerline, L = 20718.5 m
# from OSM relation 38566 (route=road); (c) OpenStreetMap contributors, ODbL 1.0
# smoothed with a periodic Gaussian, sigma = 6 m; elevation dropped
s_m,x_m,y_m,psi_rad,kappa_1pm
15790.000000,2849.531217,1170.786127,-7.134120,-0.000000
15795.000000,2852.827619,1167.026641,-7.134120,-0.000000
15800.000000,2856.124021,1163.267155,-7.134120,-0.000000
15805.000000,2859.420423,1159.507669,-7.134120,0.000000
15810.000000,2862.716825,1155.748183,-7.134120,-0.000000
15815.000000,2866.013227,1151.988697,-7.134122,-0.000001
15820.000000,2869.309593,1148.229180,-7.134158,-0.000020
15825.000000,2872.605366,1144.469142,-7.134593,-0.000191
15830.000000,2875.897174,1140.705635,-7.136891,-0.000850
15835.000000,2879.171334,1136.926779,-7.144171,-0.002019
15840.000000,2882.409390,1133.116967,-7.155868,-0.002477
15845.000000,2885.600793,1129.267978,-7.166110,-0.001536
15850.000000,2888.763742,1125.395551,-7.171092,-0.000493
15855.000000,2891.915429,1121.513946,-7.172547,-0.000215
15860.000000,2895.062089,1117.628264,-7.174918,-0.000969
15865.000000,2898.185201,1113.723672,-7.186711,-0.004018
15870.000000,2901.230008,1109.757939,-7.217967,-0.008663
15875.000000,2904.098489,1105.663334,-7.268208,-0.010766
15880.000000,2906.754410,1101.427817,-7.320481,-0.009912
15885.000000,2909.188730,1097.061010,-7.368184,-0.009403
15890.000000,2911.420546,1092.587360,-7.416688,-0.010146
15895.000000,2913.415062,1088.003102,-7.469625,-0.010920
15900.000000,2915.165005,1083.320119,-7.525442,-0.011479
15905.000000,2916.632816,1078.541312,-7.586306,-0.012969
15910.000000,2917.796877,1073.679885,-7.655260,-0.014500
15915.000000,2918.601138,1068.746197,-7.726432,-0.013545
15920.000000,2919.082103,1063.770308,-7.787164,-0.010614
15925.000000,2919.288043,1058.775080,-7.835721,-0.009279
15930.000000,2919.263973,1053.775708,-7.884046,-0.010220
15935.000000,2918.980908,1048.784372,-7.935999,-0.010240
15940.000000,2918.450793,1043.813138,-7.984181,-0.009043
15945.000000,2917.687326,1038.872262,-8.030247,-0.009777
15950.000000,2916.685760,1033.974357,-8.084656,-0.011992
15955.000000,2915.391557,1029.145691,-8.145888,-0.012065
15960.000000,2913.816613,1024.401069,-8.202324,-0.010445
15965.000000,2911.990894,1019.746907,-8.250778,-0.008927
15970.000000,2909.964639,1015.176311,-8.289668,-0.006393
15975.000000,2907.791897,1010.673213,-8.313511,-0.003267
15980.000000,2905.545528,1006.206276,-8.324272,-0.001188
15985.000000,2903.270304,1001.753936,-8.327297,-0.000113
15990.000000,2900.992761,997.302780,-8.325349,0.000975
15995.000000,2898.738229,992.839945,-8.316593,0.002510
16000.000000,2896.537734,988.350263,-8.301852,0.003152
16005.000000,2894.405944,983.827538,-8.288550,0.002011
16010.000000,2892.318752,979.284024,-8.282029,0.000665
16015.000000,2890.248719,974.732656,-8.280136,0.000238
16020.000000,2888.185499,970.178195,-8.277824,0.000875
16025.000000,2886.145437,965.613337,-8.268302,0.003133
16030.000000,2884.176989,961.017263,-8.245793,0.005726
16035.000000,2882.337010,956.368352,-8.216852,0.005302
16040.000000,2880.615158,951.674295,-8.196986,0.002527
16045.000000,2878.955871,946.957659,-8.189657,0.000701
16050.000000,2877.315300,942.234470,-8.187128,0.000481
16055.000000,2875.687700,937.506798,-8.183363,0.001056
16060.000000,2874.084340,932.770858,-8.177026,0.001384
16065.000000,2872.512664,928.024307,-8.171062,0.000923
16070.000000,2870.962392,923.270715,-8.168001,0.000332
16075.000000,2869.421028,918.514225,-8.166899,0.000178
16080.000000,2867.884402,913.756203,-8.165589,0.000380
16085.000000,2866.357055,908.995196,-8.162966,0.000657
16090.000000,2864.845275,904.229225,-8.158826,0.001068
16095.000000,2863.361039,899.454616,-8.150544,0.002394
16100.000000,2861.934303,894.662569,-8.133934,0.004229
16105.000000,2860.608506,889.841690,-8.110053,0.005198
16110.000000,2859.407682,884.988246,-8.081013,0.006689
16115.000000,2858.376110,880.096243,-8.039218,0.010199
16120.000000,2857.592606,875.158966,-7.978782,0.013895
16125.000000,2857.154958,870.179558,-7.902510,0.016452
16130.000000,2857.123107,865.181623,-7.815539,0.018262
16135.000000,2857.548211,860.201836,-7.721770,0.019085
16140.000000,2858.442817,855.284968,-7.625477,0.019540
16145.000000,2859.816001,850.479767,-7.523761,0.021357
16150.000000,2861.692345,845.848622,-7.413940,0.022041
16155.000000,2864.056350,841.445616,-7.312233,0.018046
16160.000000,2866.810716,837.274546,-7.233931,0.013705
16165.000000,2869.845176,833.301803,-7.171255,0.011351
16170.000000,2873.099327,829.506441,-7.124347,0.007150
16175.000000,2876.485372,825.827677,-7.100306,0.002694
16180.000000,2879.925708,822.199464,-7.091799,0.001128
16185.000000,2883.388365,818.592537,-7.085808,0.001371
16190.000000,2886.875699,815.009472,-7.078366,0.001542
16195.000000,2890.390301,811.453150,-7.069947,0.002042
16200.000000,2893.945575,807.937573,-7.052765,0.005231
16205.000000,2897.591813,804.516821,-7.014838,0.009833
16210.000000,2901.398440,801.276094,-6.962255,0.010494
16215.000000,2905.364601,798.232389,-6.914443,0.008681
16220.000000,2909.463634,795.369966,-6.872302,0.008274
16225.000000,2913.674460,792.674543,-6.833663,0.006880
16230.000000,2917.977645,790.128903,-6.802595,0.006050
16235.000000,2922.357915,787.718467,-6.765392,0.009433
16240.000000,2926.848171,785.520873,-6.709405,0.012260
16245.000000,2931.458753,783.588412,-6.651542,0.010344
16250.000000,2936.165635,781.903128,-6.605611,0.008435
16255.000000,2940.939035,780.416333,-6.563431,0.008585
16260.000000,2945.772716,779.139191,-6.521308,0.007981
16265.000000,2950.651793,778.047494,-6.487480,0.005227
16270.000000,2955.558550,777.086794,-6.469143,0.002391
16275.000000,2960.476759,776.186208,-6.460450,0.001285
16280.000000,2965.401006,775.319189,-6.455155,0.000805
16285.000000,2970.328462,774.470563,-6.453442,-0.000254
16290.000000,2975.254611,773.614420,-6.458594,-0.001761
16295.000000,2980.173420,772.717196,-6.469828,-0.002553
16300.000000,2985.080633,771.758588,-6.481500,-0.002050
16305.000000,2989.977813,770.749919,-6.491732,-0.002387
16310.000000,2994.860682,769.674452,-6.511517,-0.005854
16315.000000,2999.710165,768.458443,-6.552887,-0.010805
16320.000000,3004.484953,766.978171,-6.617001,-0.014568
16325.000000,3009.143115,765.165225,-6.697929,-0.017958
16330.000000,3013.613618,762.930973,-6.795026,-0.020469
16335.000000,3017.844206,760.270488,-6.897833,-0.020328
16340.000000,3021.771812,757.179917,-6.997528,-0.019740
16345.000000,3025.387160,753.729334,-7.096852,-0.020109
16350.000000,3028.624640,749.922089,-7.198794,-0.020626
16355.000000,3031.466650,745.811489,-7.302434,-0.020797
16360.000000,3033.854567,741.421388,-7.406320,-0.020758
16365.000000,3035.786910,736.812761,-7.509487,-0.020429
16370.000000,3037.232266,732.028586,-7.607422,-0.018363
16375.000000,3038.247595,727.134442,-7.686743,-0.012801
16380.000000,3038.945554,722.183883,-7.732596,-0.005819
16385.000000,3039.497145,717.214479,-7.749852,-0.001523
16390.000000,3040.004161,712.240254,-7.753480,-0.000226
16395.000000,3040.504125,707.265313,-7.753941,-0.000016
16400.000000,3041.003388,702.290302,-7.753967,-0.000000
16405.000000,3041.502627,697.315288,-7.753967,0.000000
16410.000000,3042.001866,692.340275,-7.753967,-0.000000
16415.000000,3042.501104,687.365261,-7.753967,-0.000000
16420.000000,3043.000343,682.390247,-7.753967,0.000000
16425.000000,3043.499582,677.415234,-7.753967,0.000000
16430.000000,3043.998821,672.440220,-7.753967,-0.000000
16435.000000,3044.498059,667.465206,-7.753967,0.000000
16440.000000,3044.997298,662.490193,-7.753967,-0.000000
16445.000000,3045.496537,657.515179,-7.753967,0.000000
16450.000000,3045.995779,652.540166,-7.753964,0.000002
16455.000000,3046.495084,647.565159,-7.753928,0.000017
16460.000000,3046.994906,642.590204,-7.753698,0.000086
16465.000000,3047.496972,637.615475,-7.752940,0.000224
16470.000000,3048.004574,632.641308,-7.751565,0.000302
16475.000000,3048.519282,627.667872,-7.750229,0.000211
16480.000000,3049.039244,622.694981,-7.749534,0.000076
16485.000000,3049.561192,617.722299,-7.749334,0.000014
16490.000000,3050.083584,612.749663,-7.749305,0.000001
16495.000000,3050.606004,607.777030,-7.749322,-0.000011
16500.000000,3051.127959,602.804349,-7.749628,-0.000150
16505.000000,3051.645099,597.831165,-7.752061,-0.001010
16510.000000,3052.133008,592.855058,-7.763511,-0.003904
16515.000000,3052.520914,587.870381,-7.795027,-0.008962
16520.000000,3052.683313,582.873828,-7.852370,-0.013597
16525.000000,3052.514917,577.878068,-7.925680,-0.015327
16530.000000,3051.964085,572.909909,-8.002460,-0.015429
16535.000000,3051.032088,567.999235,-8.083070,-0.017160
16540.000000,3049.678605,563.188048,-8.175634,-0.019630
16545.000000,3047.868608,558.529826,-8.272526,-0.018479
16550.000000,3045.640430,554.055575,-8.355349,-0.014737
16555.000000,3043.082777,549.760736,-8.426197,-0.014273
16560.000000,3040.221843,545.661856,-8.503687,-0.016800
16565.000000,3037.028299,541.817223,-8.591212,-0.017915
16570.000000,3033.507434,538.269769,-8.680983,-0.018022
16575.000000,3029.679012,535.056940,-8.770879,-0.017768
16580.000000,3025.585284,532.189157,-8.855999,-0.016159
16585.000000,3021.269080,529.668252,-8.934330,-0.015490
16590.000000,3016.772433,527.485279,-9.014144,-0.016613
16595.000000,3012.108027,525.689424,-9.099031,-0.017025
16600.000000,3007.311340,524.283665,-9.180367,-0.015216
16605.000000,3002.419640,523.254332,-9.249859,-0.012671
16610.000000,2997.473245,522.529588,-9.308368,-0.010880
16615.000000,2992.493763,522.084304,-9.360094,-0.009730
16620.000000,2987.498723,521.871606,-9.402386,-0.006791
16625.000000,2982.499015,521.833320,-9.427761,-0.003731
16630.000000,2977.499383,521.889122,-9.443593,-0.002828
16635.000000,2972.501087,522.018108,-9.456512,-0.002242
16640.000000,2967.504426,522.200344,-9.464876,-0.001042
16645.000000,2962.508845,522.410455,-9.467809,-0.000256
16650.000000,2957.513563,522.627619,-9.468404,-0.000029
16655.000000,2952.518330,522.845898,-9.468460,-0.000002
16660.000000,2947.523100,523.064253,-9.468463,0.000000
16665.000000,2942.527870,523.282610,-9.468463,0.000000
16670.000000,2937.532641,523.500967,-9.468463,-0.000000
16675.000000,2932.537412,523.719338,-9.468478,-0.000008
16680.000000,2927.542195,523.938002,-9.468674,-0.000099
16685.000000,2922.547135,524.160178,-9.470376,-0.000681
16690.000000,2917.552914,524.400314,-9.477209,-0.002245
16695.000000,2912.561877,524.698511,-9.492904,-0.003801
16700.000000,2907.576949,525.085326,-9.511622,-0.003322
16705.000000,2902.599037,525.554443,-9.523455,-0.001474
16710.000000,2897.624699,526.060327,-9.527643,-0.000326
16715.000000,2892.651399,526.576363,-9.528370,-0.000040
16720.000000,2887.678234,527.093687,-9.528447,-0.000002
16725.000000,2882.705079,527.611115,-9.528448,0.000001
16730.000000,2877.731919,528.128497,-9.528416,0.000016
16735.000000,2872.758702,528.645326,-9.528148,0.000107
16740.000000,2867.785196,529.159357,-9.527085,0.000347
16745.000000,2862.810775,529.664455,-9.524681,0.000578
16750.000000,2857.835010,530.156129,-9.521862,0.000495
16755.000000,2852.858047,530.635538,-9.520116,0.000215
16760.000000,2847.880569,531.109578,-9.519512,0.000046
16765.000000,2842.902954,531.582171,-9.519410,0.000005
16770.000000,2837.925321,532.054585,-9.519399,0.000001
16775.000000,2832.947681,532.526918,-9.519339,0.000033
16780.000000,2827.969936,532.998140,-9.518637,0.000340
16785.000000,2822.991115,533.457790,-9.513309,0.002049
16790.000000,2818.007759,533.864486,-9.494046,0.006078
16795.000000,2813.014473,534.115267,-9.453268,0.009677
16800.000000,2808.015103,534.138055,-9.403638,0.009750
16805.000000,2803.020911,533.908428,-9.355435,0.009915
16810.000000,2798.043941,533.436152,-9.299813,0.012754
16815.000000,2793.109840,532.634943,-9.226509,0.016319
16820.000000,2788.253417,531.452416,-9.140469,0.017674
16825.000000,2783.524104,529.834706,-9.054037,0.016984
16830.000000,2778.943926,527.833485,-8.967908,0.017765
16835.000000,2774.566873,525.420608,-8.875896,0.018880
16840.000000,2770.428393,522.618681,-8.779783,0.019680
16845.000000,2766.595285,519.411950,-8.677684,0.021096
16850.000000,2763.109790,515.830990,-8.572121,0.020717
16855.000000,2760.018327,511.904092,-8.473900,0.018738
16860.000000,2757.304247,507.707460,-8.380231,0.019195
16865.000000,2755.012824,503.266106,-8.280542,0.020274
16870.000000,2753.168325,498.621280,-8.186605,0.016429
16875.000000,2751.707018,493.840563,-8.124035,0.008508
16880.000000,2750.450575,489.001178,-8.098921,0.001917
16885.000000,2749.246734,484.148266,-8.099481,-0.001784
16890.000000,2748.002870,479.305510,-8.113174,-0.003416
16895.000000,2746.679816,474.483806,-8.129874,-0.003059
16900.000000,2745.283548,469.682770,-8.143878,-0.002759
16905.000000,2743.816022,464.903063,-8.162398,-0.005102
16910.000000,2742.223676,460.163764,-8.198906,-0.009602
16915.000000,2740.408231,455.505831,-8.255191,-0.012388
16920.000000,2738.314143,450.966592,-8.317166,-0.012135
16925.000000,2735.948780,446.562389,-8.375231,-0.011084
16930.000000,2733.344476,442.295002,-8.426792,-0.009336
16935.000000,2730.546297,438.151744,-8.465214,-0.005821
16940.000000,2727.628710,434.091369,-8.485167,-0.002387
16945.000000,2724.659140,430.068744,-8.493334,-0.001219
16950.000000,2721.663166,426.065740,-8.499860,-0.001438
16955.000000,2718.639186,422.083854,-8.506954,-0.001281
16960.000000,2715.590567,418.120792,-8.511698,-0.000603
16965.000000,2712.529593,414.167258,-8.513421,-0.000146
16970.000000,2709.465280,410.216311,-8.513760,-0.000018
16975.000000,2706.400465,406.265752,-8.513795,-0.000001
16980.000000,2703.335612,402.315224,-8.513797,-0.000000
16985.000000,2700.270758,398.364696,-8.513797,-0.000000
16990.000000,2697.205904,394.414169,-8.513797,-0.000000
16995.000000,2694.141050,390.463641,-8.513797,0.000000
17000.000000,2691.076203,386.513107,-8.513789,0.000004
17005.000000,2688.011469,382.562487,-8.513706,0.000038
17010.000000,2684.947670,378.611140,-8.513188,0.000192
17015.000000,2681.887883,374.656687,-8.511507,0.000488
17020.000000,2678.837564,370.694929,-8.508581,0.000636
17025.000000,2675.799368,366.723866,-8.505709,0.000498
17030.000000,2672.771675,362.744788,-8.502819,0.000800
17035.000000,2669.762143,358.751972,-8.494782,0.002708
17040.000000,2666.809562,354.717000,-8.472982,0.006084
17045.000000,2663.979738,350.595277,-8.435187,0.008804
17050.000000,2661.332095,346.354509,-8.387947,0.009880
17055.000000,2658.894041,341.989862,-8.339425,0.009235
17060.000000,2656.657023,337.518676,-8.299372,0.006561
17065.000000,2654.566172,332.976988,-8.275229,0.003135
17070.000000,2652.548942,328.401995,-8.265747,0.000901
17075.000000,2650.554840,323.816851,-8.263502,0.000153
17080.000000,2648.565312,319.229719,-8.262943,0.000138
17085.000000,2646.579823,314.640839,-8.261034,0.000753
17090.000000,2644.613552,310.043706,-8.253610,0.002314
17095.000000,2642.700063,305.424402,-8.238222,0.003642
17100.000000,2640.867574,300.772392,-8.221094,0.002928
17105.000000,2639.101435,296.094733,-8.210805,0.001206
17110.000000,2637.365115,291.405899,-8.207497,0.000260
17115.000000,2635.636161,286.714341,-8.206827,0.000080
17120.000000,2633.909900,282.021792,-8.205774,0.000434
17125.000000,2632.195361,277.324952,-8.200647,0.001812
17130.000000,2630.525484,272.612104,-8.186046,0.004013
17135.000000,2628.947966,267.867626,-8.162538,0.005132
17140.000000,2627.491645,263.084597,-8.136402,0.005394
17145.000000,2626.166942,258.263500,-8.105698,0.007183
17150.000000,2625.018918,253.397568,-8.063136,0.009748
17155.000000,2624.105293,248.482428,-8.010501,0.011117
17160.000000,2623.466128,243.524284,-7.954194,0.011228
17165.000000,2623.101530,238.538290,-7.900480,0.010154
17170.000000,2622.994212,233.540057,-7.851433,0.009655
17175.000000,2623.126443,228.542363,-7.803388,0.009370
17180.000000,2623.490556,223.556090,-7.761858,0.006988
17185.000000,2624.025280,218.584939,-7.735188,0.003675
17190.000000,2624.654237,213.624692,-7.723165,0.001362
17195.000000,2625.318891,208.669069,-7.719222,0.000358
17200.000000,2625.993743,203.714821,-7.718292,0.000071
17205.000000,2626.670686,198.760859,-7.718126,0.000010
17210.000000,2627.347943,193.806939,-7.718112,-0.000003
17215.000000,2628.025104,188.853006,-7.718196,-0.000043
17220.000000,2628.700785,183.898870,-7.718941,-0.000305
17225.000000,2629.368174,178.943614,-7.722166,-0.001075
17230.000000,2630.008181,173.984760,-7.729964,-0.001972
17235.000000,2630.601364,169.020099,-7.740433,-0.002096
17240.000000,2631.141520,164.049390,-7.751282,-0.002440
17245.000000,2631.618258,159.072236,-7.768495,-0.004750
17250.000000,2631.975143,154.085230,-7.798503,-0.006887
17255.000000,2632.168364,149.089236,-7.831401,-0.005816
17260.000000,2632.215723,144.089603,-7.855239,-0.003922
17265.000000,2632.163303,139.089955,-7.873595,-0.003598
17270.000000,2632.019501,134.092107,-7.891508,-0.003476
17275.000000,2631.791506,129.097366,-7.906854,-0.002531
17280.000000,2631.500273,124.105876,-7.916088,-0.001197
17285.000000,2631.178702,119.116231,-7.919658,-0.000320
17290.000000,2630.847950,114.127183,-7.920365,-0.000013
17295.000000,2630.516802,109.138161,-7.919827,0.000279
17300.000000,2630.194170,104.148584,-7.916248,0.001272
17305.000000,2629.904004,99.157036,-7.905817,0.002944
17310.000000,2629.686685,94.161841,-7.888464,0.003778
17315.000000,2629.560542,89.163515,-7.869813,0.003678
17320.000000,2629.529387,84.163708,-7.850366,0.004165
17325.000000,2629.599741,79.164313,-7.829301,0.003995
17330.000000,2629.767788,74.167201,-7.813649,0.002181
17335.000000,2629.990154,69.172159,-7.807003,0.000610
17340.000000,2630.230067,64.177919,-7.805537,0.000089
17345.000000,2630.472867,59.183817,-7.805358,0.000006
17350.000000,2630.715934,54.189729,-7.805347,0.000000
17355.000000,2630.959009,49.195641,-7.805347,0.000000
17360.000000,2631.202085,44.201553,-7.805347,-0.000000
17365.000000,2631.445160,39.207465,-7.805347,-0.000000
17370.000000,2631.688235,34.213377,-7.805347,0.000000
17375.000000,2631.931311,29.219289,-7.805347,0.000000
17380.000000,2632.174386,24.225201,-7.805347,-0.000000
17385.000000,2632.417445,19.231113,-7.805368,-0.000013
17390.000000,2632.659921,14.236996,-7.805756,-0.000192
17395.000000,2632.896351,9.242590,-7.808890,-0.001324
17400.000000,2633.093962,4.246554,-7.823664,-0.004890
17405.000000,2633.169705,-0.752567,-7.859580,-0.009328
17410.000000,2633.016402,-5.749558,-7.909742,-0.010167
17415.000000,2632.615739,-10.732908,-7.959497,-0.010151
17420.000000,2631.947878,-15.687173,-8.020192,-0.014613
17425.000000,2630.926590,-20.579958,-8.107227,-0.019972
17430.000000,2629.421746,-25.345281,-8.210835,-0.020707
17435.000000,2627.450029,-29.937704,-8.307536,-0.017615
17440.000000,2625.070377,-34.333414,-8.387079,-0.014464
17445.000000,2622.387261,-38.551311,-8.453447,-0.012010
17450.000000,2619.449733,-42.596637,-8.505191,-0.008583
17455.000000,2616.347799,-46.517790,-8.537596,-0.004233
17460.000000,2613.158271,-50.368320,-8.550259,-0.001248
17465.000000,2609.943359,-54.197722,-8.553392,-0.000187
17470.000000,2606.723388,-58.022874,-8.553829,-0.000049
17475.000000,2603.502203,-61.847004,-8.554424,-0.000253
17480.000000,2600.274904,-65.665972,-8.557653,-0.001127
17485.000000,2597.026143,-69.466679,-8.566828,-0.002643
17490.000000,2593.725901,-73.222699,-8.584052,-0.004212
17495.000000,2590.349111,-76.909947,-8.610512,-0.006707
17500.000000,2586.844903,-80.475920,-8.652843,-0.009932
17505.000000,2583.177296,-83.873329,-8.704686,-0.010262
17510.000000,2579.336756,-87.074146,-8.752038,-0.008887
17515.000000,2575.360942,-90.105396,-8.796953,-0.009386
17520.000000,2571.241443,-92.938041,-8.847432,-0.010746
17525.000000,2566.981510,-95.554495,-8.903908,-0.011783
17530.000000,2562.571334,-97.908794,-8.961990,-0.011196
17535.000000,2558.041308,-100.023631,-9.014262,-0.009672
17540.000000,2553.410632,-101.908409,-9.058830,-0.008109
17545.000000,2548.710177,-103.612159,-9.094148,-0.005968
17550.000000,2543.957745,-105.165431,-9.122395,-0.005722
17555.000000,2539.163858,-106.585450,-9.153069,-0.006408
17560.000000,2534.327150,-107.852121,-9.181041,-0.004473
17565.000000,2529.464410,-109.015380,-9.196284,-0.001633
17570.000000,2524.591117,-110.133856,-9.200494,-0.000320
17575.000000,2519.715795,-111.243467,-9.201184,-0.000023
17580.000000,2514.840260,-112.352138,-9.201092,0.000065
17585.000000,2509.965143,-113.462650,-9.200166,0.000369
17590.000000,2505.092383,-114.583444,-9.196539,0.001098
17595.000000,2500.225600,-115.729874,-9.189445,0.001666
17600.000000,2495.368337,-116.915986,-9.181810,0.001276
17605.000000,2490.518333,-118.131474,-9.177325,0.000508
17610.000000,2485.671791,-119.360712,-9.175844,0.000184
17615.000000,2480.826604,-120.595279,-9.174146,0.000680
17620.000000,2475.986913,-121.851142,-9.165014,0.003283
17625.000000,2471.168841,-123.186998,-9.137481,0.008031
17630.000000,2466.409428,-124.717393,-9.088284,0.010986
17635.000000,2461.736523,-126.494071,-9.032923,0.010946
17640.000000,2457.171463,-128.532083,-8.978688,0.010801
17645.000000,2452.719121,-130.805797,-8.925383,0.010452
17650.000000,2448.395586,-133.315966,-8.873864,0.010223
17655.000000,2444.201882,-136.037478,-8.823448,0.009840
17660.000000,2440.150341,-138.966622,-8.776303,0.009051
17665.000000,2436.231776,-142.071488,-8.732824,0.008308
17670.000000,2432.448644,-145.340180,-8.693639,0.007355
17675.000000,2428.784334,-148.741656,-8.660401,0.005739
17680.000000,2425.219795,-152.247789,-8.638400,0.003078
17685.000000,2421.708989,-155.807843,-8.628362,0.001100
17690.000000,2418.220596,-159.389894,-8.624573,0.000567
17695.000000,2414.742491,-162.981936,-8.622028,0.000444
17700.000000,2411.272366,-166.581689,-8.620353,0.000224
17705.000000,2407.806245,-170.185299,-8.619683,0.000058
17710.000000,2404.341377,-173.790114,-8.619549,0.000008
17715.000000,2400.876691,-177.395104,-8.619532,0.000000
17720.000000,2397.412022,-181.000110,-8.619532,0.000000
17725.000000,2393.947353,-184.605116,-8.619532,-0.000000
17730.000000,2390.482684,-188.210122,-8.619532,0.000000
17735.000000,2387.018018,-191.815131,-8.619529,0.000001
17740.000000,2383.553388,-195.420175,-8.619502,0.000012
17745.000000,2380.088994,-199.025445,-8.619365,0.000049
17750.000000,2376.625542,-202.631621,-8.618967,0.000108
17755.000000,2373.163934,-206.239565,-8.618368,0.000122
17760.000000,2369.704471,-209.849568,-8.617879,0.000070
17765.000000,2366.246248,-213.460758,-8.617660,0.000021
17770.000000,2362.788464,-217.072368,-8.617602,0.000009
17775.000000,2359.330899,-220.684188,-8.617458,0.000069
17780.000000,2355.875083,-224.297681,-8.616247,0.000498
17785.000000,2352.429096,-227.920541,-8.610973,0.001774
17790.000000,2349.016712,-231.575018,-8.597909,0.003302
17795.000000,2345.661743,-235.282231,-8.580782,0.003266
17800.000000,2342.367495,-239.043549,-8.567216,0.002274
17805.000000,2339.117447,-242.843134,-8.554878,0.003019
17810.000000,2335.928946,-246.694422,-8.534303,0.005089
17815.000000,2332.834583,-250.621644,-8.507482,0.005268
17820.000000,2329.844975,-254.629260,-8.483902,0.004357
17825.000000,2326.944580,-258.701892,-8.459870,0.005604
17830.000000,2324.162121,-262.855854,-8.427900,0.006773
17835.000000,2321.514229,-267.096877,-8.397603,0.004983
17840.000000,2318.975767,-271.404467,-8.377454,0.003510
17845.000000,2316.515850,-275.757381,-8.357471,0.004776
17850.000000,2314.161652,-280.168275,-8.330841,0.005449
17855.000000,2311.921586,-284.638255,-8.308025,0.003356
17860.000000,2309.758331,-289.146037,-8.297575,0.001061
17865.000000,2307.620555,-293.665981,-8.294891,0.000164
17870.000000,2305.487881,-298.188337,-8.294557,0.000014
17875.000000,2303.355672,-302.710912,-8.294532,0.000000
17880.000000,2301.223487,-307.233498,-8.294532,0.000000
17885.000000,2299.091302,-311.756085,-8.294532,0.000000
17890.000000,2296.959117,-316.278671,-8.294532,-0.000000
17895.000000,2294.826933,-320.801257,-8.294532,-0.000000
17900.000000,2292.694748,-325.323844,-8.294532,0.000000
17905.000000,2290.562563,-329.846430,-8.294532,0.000000
17910.000000,2288.430378,-334.369016,-8.294532,-0.000000
17915.000000,2286.298193,-338.891603,-8.294532,-0.000000
17920.000000,2284.166008,-343.414189,-8.294532,-0.000000
17925.000000,2282.033823,-347.936775,-8.294532,0.000000
17930.000000,2279.901638,-352.459362,-8.294532,-0.000000
17935.000000,2277.769449,-356.981946,-8.294536,-0.000002
17940.000000,2275.637169,-361.504488,-8.294599,-0.000030
17945.000000,2273.504063,-366.026640,-8.295035,-0.000174
17950.000000,2271.366516,-370.546693,-8.296783,-0.000546
17955.000000,2269.216844,-375.060990,-8.300527,-0.000938
17960.000000,2267.045923,-379.565103,-8.305921,-0.001236
17965.000000,2264.846875,-384.055541,-8.313894,-0.002084
17970.000000,2262.599492,-388.521951,-8.327484,-0.003266
17975.000000,2260.282144,-392.952426,-8.345195,-0.003751
17980.000000,2257.879472,-397.337190,-8.366076,-0.004797
17985.000000,2255.373211,-401.663463,-8.394405,-0.006457
17990.000000,2252.730389,-405.907640,-8.426108,-0.005854
17995.000000,2249.967766,-410.074925,-8.451770,-0.004593
18000.000000,2247.104115,-414.173472,-8.476464,-0.005482
18005.000000,2244.132319,-418.194202,-8.505311,-0.005716
18010.000000,2241.048509,-422.129776,-8.529459,-0.003912
18015.000000,2237.887494,-426.003692,-8.547283,-0.003618
18020.000000,2234.652249,-429.815775,-8.569671,-0.005318
18025.000000,2231.321015,-433.544166,-8.597098,-0.005233
18030.000000,2227.894597,-437.185403,-8.618434,-0.003378
18035.000000,2224.405724,-440.766906,-8.634349,-0.003362
18040.000000,2220.853921,-444.285947,-8.654980,-0.004818
18045.000000,2217.221549,-447.721679,-8.679946,-0.004931
18050.000000,2213.505108,-451.066350,-8.703018,-0.004372
18055.000000,2209.717016,-454.329659,-8.724517,-0.004244
18060.000000,2205.859658,-457.510817,-8.745294,-0.004090
18065.000000,2201.938535,-460.613025,-8.766212,-0.004342
18070.000000,2197.949945,-463.627975,-8.788928,-0.004757
18075.000000,2193.890910,-466.547305,-8.815461,-0.006113
18080.000000,2189.741977,-469.337117,-8.852406,-0.008602
18085.000000,2185.480085,-471.950679,-8.898691,-0.009606
18090.000000,2181.097960,-474.357316,-8.944585,-0.008517
18095.000000,2176.619648,-476.580201,-8.981113,-0.005891
18100.000000,2172.077035,-478.669118,-9.002842,-0.002933
18105.000000,2167.503921,-480.690601,-9.012224,-0.000924
18110.000000,2162.921049,-482.689922,-9.012714,0.000756
18115.000000,2158.346225,-484.707537,-9.003589,0.002989
18120.000000,2153.802225,-486.793452,-8.983328,0.004928
18125.000000,2149.309528,-488.987489,-8.956535,0.005676
18130.000000,2144.881561,-491.309343,-8.926725,0.006336
18135.000000,2140.529532,-493.770372,-8.891363,0.007988
18140.000000,2136.280768,-496.405346,-8.846448,0.009720
18145.000000,2132.160187,-499.236450,-8.800523,0.008028
18150.000000,2128.154206,-502.228119,-8.771202,0.003740
18155.000000,2124.206340,-505.296345,-8.759546,0.001314
18160.000000,2120.281928,-508.394556,-8.753410,0.001361
18165.000000,2116.378873,-511.519614,-8.745293,0.001809
18170.000000,2112.503233,-514.678609,-8.737121,0.001332
18175.000000,2108.648155,-517.862681,-8.732579,0.000503
18180.000000,2104.801703,-521.057177,-8.731375,0.000034
18185.000000,2100.955820,-524.252358,-8.732137,-0.000375
